tic_id,toi,disposition,epoch_bjd,period/days,duration/hours,depth,planet_radius,stellar_radius,stteff,logg,tess_mag,prob_planet,rank
9596892,K07199.01,PC,2454981.08554,20.2944118,0.357,453.9,774.73,0.918,5865.0,4.518,15.919,0.0036913332246803652,1702
8548454,K05541.01,PC,2455093.9552,339.633833,8.859,517.8,2.04,0.901,5823.0,4.522,14.699,0.003689126444634755,1703
6115356,K05237.01,PC,2455335.2332,380.39474,10.775,603.0,1.84,0.745,5772.0,4.608,15.326,0.0036721668185210276,1704
7812990,K05431.01,PC,2454996.7383276,43.08410127,1.38,421.1,2.39,1.0,5767.0,4.438,13.782,0.0036486415159987535,1705
7539277,K05398.01,PC,2455018.7811,551.22396,5.896,570.7,2.1,0.887,5691.0,4.544,14.465,0.0036349112767421893,1706
9635520,K07205.01,PC,2454967.352,2.3518268,5.797,576.6,39.82,1.426,5445.0,4.14,14.106,0.003624087585835013,1707
11656928,K06242.01,PC,2455072.8349648,212.43503674,4.26,421.1,2.39,1.0,5767.0,4.438,12.914,0.0036205419251793577,1708
11393633,K05893.01,PC,2455078.7373,405.6296,11.26,304.3,1.4,0.79,5583.0,4.58,15.006,0.0036032455177001993,1709
8946267,K05588.01,PC,2455242.6919,542.91133,15.9,750.1,2.27,0.824,5583.0,4.559,15.373,0.0035588479478517346,1710
6036286,K05228.01,PC,2455167.0585,546.53309,16.04,758.0,1.03,0.36,3434.0,4.892,15.347,0.0035550711661981155,1711
4139254,K06108.01,PC,2455132.5015,485.92297,3.756,122.9,1.07,0.957,5551.0,4.386,12.12,0.0035489680879142926,1712
7018210,K05344.01,PC,2455391.63755,445.351255,6.516,420.4,3.66,1.755,7202.0,4.112,13.735,0.003514848200165168,1713
5184144,K05135.01,PC,2455116.1235,314.765374,3.325,732.0,2.0,0.755,5228.0,4.6,15.578,0.003509744408925931,1714
11804437,K04878.01,PC,2454977.707,449.01499,12.58,94.2,1.04,1.068,6031.0,4.368,12.291,0.0034823618914009754,1715
6634112,K05308.01,PC,2454966.8474942,9.942228056,2.45451,31068.0,22.15,0.843,5268.0,4.475,14.099,0.0034585510571318646,1716
6209225,K06676.01,PC,2455356.3139,439.21978,9.392,342.3,1.81,0.962,6553.0,4.479,13.993,0.0034136118606343676,1717
9466486,K05680.01,PC,2455043.68,557.92882,4.788,262.2,2.97,1.844,5553.0,3.805,13.263,0.0033655586057900976,1718
6425377,K05281.01,PC,2455036.1723,263.90141,4.303,807.1,23.91,6.247,5094.0,3.126,13.485,0.00327835859623341,1719
5802205,K08107.01,PC,2455052.2878,578.88761,18.521,76.8,1.69,1.917,6180.0,3.946,11.402,0.003248249003441214,1720
5529385,K05176.01,PC,2455127.363,215.732414,1.915,208.2,1.26,0.856,5790.0,4.479,13.372,0.0032427135501306398,1721
4178389,K00185.01,PC,2454967.386378,23.210509958,3.09802,28737.0,21.19,0.809,5875.0,4.572,14.228,0.003200494849040864,1722
11513366,K05907.01,PC,2455021.1143,587.38162,11.973,863.6,36.77,11.839,4784.0,2.711,13.715,0.0031906662855872895,1723
3532985,K05987.01,PC,2454968.807213,5.288547653,3.2646,2185.3,55.28,9.169,4918.0,2.889,11.317,0.0031746450532411517,1724
12690465,K05977.01,PC,2454993.3970528,49.49059818,1.61,421.1,2.39,1.0,5767.0,4.438,13.841,0.003170098293781993,1725
9968924,K05747.01,PC,2455355.27374,411.447056,3.481,285.2,2.86,1.672,6519.0,4.108,13.81,0.0031133730611974794,1726
6347890,K05266.01,PC,2454998.6372891,37.71508287,1.8,421.1,2.39,1.0,5767.0,4.438,15.294,0.0031029935798312217,1727
10253977,K08201.01,PC,2455329.9922,392.601892,3.21,779.0,2.25,0.753,5307.0,4.605,14.382,0.0030933668845698164,1728
10065053,K04898.01,PC,2455071.9944,409.87844,10.58,647.1,2.72,1.064,6167.0,4.444,15.731,0.00308431617483186,1729
8439949,K08156.01,PC,2455021.6133,364.98242,12.346,533.0,3.12,1.116,6429.0,4.404,14.324,0.0030747389288736677,1730
3968809,K05030.01,PC,2455212.0087,411.8969,6.203,502.8,2.61,1.144,6362.0,4.408,14.452,0.003049717960853294,1731
5617259,K07733.01,PC,2454965.3528023,1.048130894,5.6707,191.8,4.52,3.214,7673.0,3.679,11.86,0.0030412255790866352,1732
2861298,K04958.01,PC,2455174.09187,581.729006,6.647,186.7,2.74,2.005,5765.0,3.837,12.362,0.0030411071499798926,1733
6443093,K05284.01,PC,2455184.36049,389.316341,5.49,2599.8,27.61,0.958,5731.0,4.44,14.57,0.003040382380059372,1734
7458743,K05393.01,PC,2455063.379,248.421771,4.187,704.0,18.92,6.428,4895.0,3.008,13.586,0.003035792002136475,1735
10581308,K05810.01,PC,2455058.3273,425.593391,3.815,237.6,2.25,1.441,5458.0,4.09,13.766,0.003032557918303447,1736
9220614,K05643.01,PC,2455208.0523,570.01886,3.52,428.5,1.62,0.79,5496.0,4.579,14.441,0.0029523305170708817,1737
10028352,K01957.01,PC,2454965.532038,1.38680229,1.7065,242.3,29.33,2.037,6823.0,4.04,12.655,0.002942407160370086,1738
10743597,K00989.03,PC,2454976.00233,16.15811112,6.049,2319.8,86.13,0.874,5619.0,4.536,15.488,0.0029325463068819125,1739
3757521,K05006.01,PC,2455000.3005742,126.51457638,2.15,421.1,2.39,1.0,5767.0,4.438,12.5,0.002892267683473805,1740
3865815,K05022.01,PC,2454979.7201011,117.26808432,2.2,421.1,2.39,1.0,5767.0,4.438,12.501,0.0028581255918581493,1741
3634051,K06103.02,PC,2455012.31732,122.8054416,2.663,313.0,118.62,3.006,5874.0,3.664,13.436,0.0028421947104817773,1742
4750962,K05083.01,PC,2454978.91179,69.932459,2.03,264.4,8.25,5.183,5207.0,3.298,13.809,0.0028290124782726174,1743
4346339,K05057.01,PC,2454982.1145,493.74242,5.685,506.1,7.15,3.243,5015.0,3.429,12.518,0.002819951753520878,1744
5110453,K05126.01,PC,2455027.7139,418.04355,10.777,481.6,13.73,5.469,5110.0,3.184,13.637,0.0027916513247876933,1745
11414368,K05896.01,PC,2455196.313,434.28175,8.14,663.1,1.94,0.75,5544.0,4.529,14.886,0.002768493675647891,1746
11910670,K05941.01,PC,2454987.40282,44.7060191,0.25,292.0,60.47,0.811,5509.0,4.482,13.783,0.002727148187382426,1747
6116172,K06142.01,PC,2454971.283056,69.64679311,3.71,421.1,2.39,1.0,5767.0,4.438,13.735,0.002725121043082458,1748
9790965,K07231.02,PC,2454966.33305,4.74701479,2.464,3622.0,13333.5,1.921,6531.0,3.962,13.388,0.0026842795635732965,1749
5215508,K06542.01,PC,2454964.899639,0.8867443,3.16,421.1,2.39,1.0,5767.0,4.438,11.27,0.0026789802815817537,1750
8959240,K05591.01,PC,2455016.1035,317.009388,3.013,326.9,4.03,2.27,5066.0,3.787,13.555,0.0026674167241432923,1751
6952971,K07798.01,PC,2455092.0588,309.89103,16.4,321.3,2.15,1.155,6450.0,4.386,14.706,0.00263776249364944,1752
4247991,K02311.01,PC,2455127.47036,191.86419296,4.9,421.1,2.39,1.0,5767.0,4.438,12.57,0.002612966963873578,1753
7215678,K02354.01,PC,2454965.64551,1.151244686,1.272,269.6,40.32,0.921,6086.0,4.511,14.519,0.002603734906120206,1754
10000162,K04902.01,PC,2455173.621,409.38645,13.78,531.5,1.78,0.799,4955.0,4.517,15.149,0.0026005764194034207,1755
11615258,K05922.01,PC,2455015.838,367.07446,5.887,368.3,2.15,1.116,6315.0,4.407,14.666,0.002592281185231253,1756
6946708,K06151.01,PC,2455340.3561,431.78556,9.135,332.6,1.36,0.747,5642.0,4.6,14.401,0.002590585313490047,1757
11341266,K05886.01,PC,2455166.9721,284.87177,15.63,106.7,1.84,1.773,6437.0,4.004,13.074,0.0025855492126845092,1758
11773174,K05931.01,PC,2455051.1108918,115.19952922,2.67,421.1,2.39,1.0,5767.0,4.438,11.794,0.0025733571225548825,1759
10007916,K05755.01,PC,2455044.0496,388.67155,11.701,371.3,1.49,0.788,5354.0,4.587,14.829,0.00256891298519022,1760
8527297,K08157.01,PC,2454965.3502325,0.58730021,0.82,421.1,2.39,1.0,5767.0,4.438,14.01,0.002562931837616648,1761
10663976,K05819.01,PC,2455323.55,381.37504,16.57,286.5,1.24,0.729,5513.0,4.614,14.182,0.0025566543072936053,1762
9011955,K08279.01,PC,2455011.6744,367.0896,28.02,2092.3,35.3,1.1,6268.0,4.429,15.267,0.0025544859478946356,1763
3447722,K01198.04,PC,2454965.109479,1.00861677,0.91,421.1,2.39,1.0,5767.0,4.438,15.319,0.00254373690919106,1764
8042644,K06957.01,PC,2454964.51535,1.48062814,2.898,62.5,0.76,0.937,6187.0,4.499,15.189,0.002537758784847966,1765
9518710,K03207.01,PC,2454965.44537,0.954388314,6.26,57.2,2.27,2.785,7056.0,3.813,11.872,0.0025187901008089605,1766
10470779,K05796.01,PC,2455074.49594,495.854189,8.65,548.6,2.41,1.044,5613.0,4.378,14.712,0.0025150607665029813,1767
3001955,K04961.01,PC,2455017.8658,348.96347,13.84,585.2,2.04,0.792,4823.0,4.564,15.325,0.002469600455666684,1768
4953262,K05110.01,PC,2455025.30383,105.5904748,2.188,292.4,8.16,4.383,4869.0,3.193,11.653,0.0024257781303400473,1769
9417931,K05671.01,PC,2455026.3008,190.905243,2.529,227.1,1.73,1.131,6098.0,4.321,13.574,0.0024185404900211277,1770
9472328,K05681.01,PC,2455032.556,77.51257,3.15,1510.0,28199.3,3.63,5261.0,3.459,15.677,0.0024092397207172165,1771
6309307,K05262.01,PC,2455320.8174,438.98396,9.62,745.2,32.58,11.706,5053.0,2.77,12.356,0.0024081140613742323,1772
9012244,K05598.01,PC,2455100.4192,376.934014,4.28,382.4,2.13,1.034,6074.0,4.369,13.797,0.0023990059364919045,1773
8747910,K05570.01,PC,2455198.2946,574.65297,4.37,725.0,2.28,0.821,5596.0,4.553,14.789,0.0023607140198601394,1774
8442795,K07040.01,PC,2454995.9131,502.20642,9.39,447.9,2.18,0.733,6018.0,4.615,14.948,0.0023508029045198582,1775
10281221,K03913.01,PC,2454964.621083,0.582895412,1.0528,587.5,5.87,1.009,6263.0,4.46,14.972,0.0023294119443969946,1776
11069681,K05859.01,PC,2455003.014,172.621943,4.435,788.0,26.09,9.343,5119.0,2.795,13.414,0.002325221291075823,1777
9330740,K05656.01,PC,2455011.6902845,169.84787744,2.82,421.1,2.39,1.0,5767.0,4.438,12.687,0.0022777054700461466,1778
11600299,K05916.01,PC,2454967.1167095,100.41475198,1.72,421.1,2.39,1.0,5767.0,4.438,12.124,0.0022686472812149085,1779
12007270,K05948.01,PC,2454998.2177,398.51312,5.41,249.2,1.23,0.759,5776.0,4.596,13.843,0.002251273260666957,1780
2852810,K06097.02,PC,2455045.6803,88.433122,2.392,120.4,1.7,1.525,7092.0,4.176,12.749,0.002244001593619203,1781
6531617,K07785.01,PC,2455104.04277,433.220461,2.725,725.1,2.07,0.777,5232.0,4.519,14.546,0.002191863823327087,1782
8240617,K02474.01,PC,2455030.27794,176.845697,3.812,431.6,42.05,0.797,5592.0,4.541,14.182,0.0021510243791618374,1783
4567118,K06425.01,PC,2455022.5977,521.10826,18.36,244.7,1.5,0.947,5942.0,4.432,14.163,0.0021149319092989456,1784
7199906,K01739.01,PC,2455005.4278591,220.65651253,7.82,421.1,2.39,1.0,5767.0,4.438,15.129,0.0021036715312832497,1785
10979952,K05848.01,PC,2454982.1299,323.159363,2.427,368.6,3.41,1.811,5251.0,3.872,13.789,0.002080291986190381,1786
5444276,K07559.01,PC,2454965.20988,0.708965461,3.946,87.2,1.13,1.155,6528.0,4.384,12.798,0.0020787542724750798,1787
5166811,K05130.01,PC,2455144.474,370.05918,11.86,669.8,1.9,0.751,5228.0,4.592,15.612,0.00207610258374967,1788
6584278,K06733.01,PC,2454965.0764,1.28940823,3.652,32.1,2.48,4.189,5826.0,3.465,13.897,0.0020680081035035465,1789
11097752,K05867.01,PC,2455043.5057,359.8455,34.84,503.9,14.76,6.632,4945.0,3.058,12.117,0.002050589415107217,1790
7296438,K00364.01,PC,2455056.7546088,173.92851338,2.64,421.1,2.39,1.0,5767.0,4.438,10.087,0.0020412215445693555,1791
11182706,K08046.01,PC,2455142.208,384.37706,15.139,1204.9,50.93,12.023,4859.0,2.481,12.656,0.00203679235084033,1792
11145391,K05871.01,PC,2455107.3089,623.2344,14.448,602.8,2.04,0.839,5600.0,4.496,14.645,0.002033620126992661,1793
2852810,K06097.03,PC,2455094.7746,282.34315,3.956,220.5,2.35,1.525,7092.0,4.176,12.749,0.002026880443157016,1794
5894182,K07750.01,PC,2455360.70941,494.485085,3.905,385.3,5.03,2.553,6303.0,3.774,12.088,0.0019981335654430726,1795
3548622,K06343.01,PC,2454976.4648,569.45051,9.63,425.4,1.96,0.947,6117.0,4.496,14.542,0.0019865673106115897,1796
9397862,K05666.01,PC,2455115.5445,182.453195,2.721,184.0,1.26,0.927,6164.0,4.483,13.872,0.0019806032319895006,1797
8868481,K05578.01,PC,2455128.8353,388.048463,3.456,149.6,3.0,2.46,5779.0,3.765,11.084,0.001979886007192021,1798
5115978,K00823.01,PC,2455003.228582,1.028436523,1.8606,8098.0,72.77,0.99,6228.0,4.428,15.202,0.0019521670643332467,1799
12506986,K05973.01,PC,2455224.9313,419.93373,10.29,285.0,1.82,1.053,6686.0,4.425,12.71,0.0019456158543292375,1800
7186436,K05365.01,PC,2455081.4981,585.64118,13.97,565.2,2.2,0.901,5779.0,4.526,14.644,0.0019129530083665306,1801
11911929,K05942.01,PC,2455003.8865,125.277815,4.442,432.3,15.75,7.738,5119.0,2.961,13.325,0.0018760815185084568,1802
5981058,K05219.01,PC,2454965.0878,27.765596,19.49,147.6,1.2,0.999,5897.0,4.476,15.197,0.0018652763195912108,1803
5965629,K05216.01,PC,2455244.6189,377.311149,3.33,804.0,2.56,0.891,5897.0,4.531,15.495,0.0018593412692861186,1804
11296205,K08048.01,PC,2455278.9701,379.67276,9.662,253.9,1.33,0.824,6156.0,4.563,14.44,0.0018562025310677487,1805
7625143,K05407.01,PC,2455018.75495,58.5029431,1.633,117.0,1.54,1.412,6525.0,4.215,13.048,0.0018430024105406553,1806
6590726,K06734.01,PC,2454979.1528,498.27269,8.92,534.0,2.12,0.932,5618.0,4.514,15.477,0.0018427458792069213,1807
9552608,K00080.01,PC,2454968.407531,9.250572762,3.6373,1039.5,96.08,3.294,8133.0,3.715,11.31,0.0018361958972536508,1808
2992634,K04960.01,PC,2454967.1402656,47.82278681,1.19,421.1,2.39,1.0,5767.0,4.438,14.395,0.0018333635516622035,1809
9097470,K05613.01,PC,2455293.5646,346.4174,9.23,662.0,2.41,0.946,5754.0,4.49,15.612,0.0018326696548310257,1810
7335514,K06860.01,PC,2454965.07378,0.576732089,1.856,35.4,0.43,0.717,4524.0,4.576,13.291,0.0018292367358171003,1811
8652997,K05554.01,PC,2455218.738,362.22202,14.29,52.5,0.96,1.277,6113.0,4.168,11.189,0.001818779262085445,1812
9334027,K05657.01,PC,2455090.6791,284.699924,3.709,371.1,2.0,1.028,6054.0,4.425,14.403,0.0017964669332023054,1813
6057750,K06657.01,PC,2454964.9529,1.6037058,9.067,32.8,1.54,2.512,6400.0,3.877,13.7,0.001782010280440044,1814
6790592,K07791.01,PC,2455013.796,106.18732,10.29,266.1,231.85,152.969,3287.0,0.114,10.028,0.0017543273716907196,1815
9941136,K05737.01,PC,2455225.8316,376.24253,4.064,185.7,1.32,0.96,5916.0,4.463,13.772,0.0017508603703081252,1816
7101726,K05352.01,PC,2455043.960799,270.1430241,6.32,421.1,2.39,1.0,5767.0,4.438,15.059,0.0017470165036676734,1817
5033823,K04546.01,PC,2454964.57747,0.741768294,0.4164,60.3,72.36,3.147,5897.0,3.637,13.469,0.0017307932059706778,1818
9084569,K07923.01,PC,2454995.7395,395.13138,21.291,126.4,0.97,0.869,5060.0,4.493,12.642,0.001728706768514393,1819
8323764,K03767.01,PC,2454967.31703,6.714247798,3.3304,32213.0,14.78,0.8,5159.0,4.508,17.376,0.0016760886848005863,1820
2299738,K07628.01,PC,2454965.6703,1.8134378,7.776,97.4,0.69,0.7,5094.0,4.618,13.961,0.0016582360601052769,1821
3356156,K04976.01,PC,2455074.5869,624.90338,12.169,249.0,2.77,1.729,7089.0,4.148,13.62,0.0016519470224877068,1822
5306984,K06127.01,PC,2454996.3628542,114.27173902,2.19,421.1,2.39,1.0,5767.0,4.438,13.05,0.0016406693754103998,1823
6038152,K05229.01,PC,2454978.6294,364.63189,22.93,302.8,2.06,1.155,6446.0,4.381,14.425,0.001624946270477115,1824
10809888,K05830.01,PC,2455021.2117,72.782432,3.726,245.8,11.19,7.317,5099.0,3.021,13.628,0.0016120655667101152,1825
3540873,K04986.01,PC,2455167.6734,444.04257,10.9,417.4,1.48,0.726,5776.0,4.622,14.795,0.0015953978772555277,1826
5951140,K06635.01,PC,2454964.6718,0.52740121,4.807,1316.0,1.49,0.41,3582.0,4.847,14.353,0.0015782941163727457,1827
8022520,K08272.01,PC,2455194.4078,432.42787,19.63,110.3,1.14,1.009,6263.0,4.46,13.814,0.0015778059131853611,1828
8571421,K05546.01,PC,2455249.76798,514.271499,3.46,688.9,3.01,1.137,6343.0,4.411,14.848,0.0015528155411096342,1829
4770798,K05087.01,PC,2455049.3882,651.07431,5.603,153.7,1.55,1.261,5696.0,4.218,12.524,0.0015392728423898113,1830
10191449,K05775.01,PC,2455080.5842,492.23808,12.53,676.8,2.19,0.854,5609.0,4.546,15.502,0.0015372248858965612,1831
5633259,K06610.01,PC,2455119.7429498,315.07717192,10.31,421.1,2.39,1.0,5767.0,4.438,15.341,0.0015350812894084377,1832
12009917,K05949.01,PC,2455266.1966,559.785594,3.496,274.8,1.88,1.111,6201.0,4.352,13.295,0.001527777886419124,1833
6690171,K03320.01,PC,2454982.220739,85.0624157,4.6964,41901.0,21.26,0.875,5223.0,4.52,15.954,0.001508519866823604,1834
9838804,K03028.02,PC,2455295.2522,458.16754,6.97,683.0,2.11,0.816,5536.0,4.566,15.983,0.0014888283764081713,1835
4742188,K07703.01,PC,2455207.3587,413.51856,10.395,391.1,1.96,0.992,6031.0,4.45,15.106,0.001488356917857036,1836
9072639,K04198.01,PC,2454964.97137,1.182862515,2.928,22.3,1.26,2.639,6017.0,3.699,12.638,0.0014511809186913498,1837
3834728,K05009.01,PC,2455185.5338,359.98653,3.866,671.0,1.76,0.677,5171.0,4.626,15.155,0.0014431639503407802,1838
8574794,K05547.01,PC,2455084.0392,571.14302,10.06,531.3,2.22,0.943,5751.0,4.514,14.851,0.001438360121571145,1839
11805075,K00436.01,PC,2455058.35896,199.83920527,4.378,44490.0,21.48,0.869,5457.0,4.548,14.74,0.0014240056463406022,1840
6198670,K05248.01,PC,2454987.3773,179.25465,22.35,272.4,1.35,0.82,5692.0,4.496,15.142,0.0014189150854135631,1841
6116172,K06142.03,PC,2454997.2236993,86.13201864,3.11,421.1,2.39,1.0,5767.0,4.438,13.735,0.0014160564270347513,1842
10535708,K05801.01,PC,2455002.0841,177.37583,21.14,459.7,1.96,0.919,5849.0,4.517,15.609,0.0014121617827684702,1843
9044060,K05604.01,PC,2455223.4731,476.91977,5.07,193.6,2.49,1.725,6282.0,4.063,12.952,0.0013814524492036329,1844
11714107,K08063.01,PC,2455144.8,405.35457,10.778,545.6,2.11,0.906,5650.0,4.487,15.328,0.0013774395884508588,1845
9650579,K07953.01,PC,2455019.7367,432.96905,20.76,257.9,1.43,0.886,5580.0,4.538,14.942,0.0013751060889166376,1846
7383840,K05385.01,PC,2455145.6153,331.70918,7.44,3463.0,6815.75,0.805,5282.0,4.565,15.54,0.0013666964806581903,1847
12253490,K05961.01,PC,2454974.5680129,19.159760875,3.10166,32491.0,25.24,0.516,4492.0,4.727,15.053,0.001338255073055424,1848
8110757,K07865.01,PC,2454964.9425,0.518060209,1.8062,2258.4,61.49,1.772,5405.0,3.853,14.463,0.001328007603453797,1849
6021840,K05222.01,PC,2455203.244,367.6758,23.5,699.5,2.77,1.048,6140.0,4.455,15.343,0.0013253507155276784,1850
7031517,K00871.01,PC,2455012.423014,12.940668656,2.4845,42450.0,22.94,0.809,5875.0,4.572,15.215,0.0013162242036849343,1851
9821428,K07235.01,PC,2455193.3939,299.70688,15.39,230.7,1.15,0.76,5606.0,4.597,14.713,0.0013083381471287476,1852
6114140,K08117.01,PC,2454964.52118,0.933745798,6.447,613.8,3.45,1.087,6367.0,4.419,15.485,0.0013027169251860083,1853
5471158,K03504.02,PC,2455050.2997957,140.24408749,5.43,421.1,2.39,1.0,5767.0,4.438,15.717,0.001300149982149618,1854
8547213,K05536.01,PC,2455204.411,392.72811,12.48,499.7,1.85,0.815,5701.0,4.558,15.033,0.0012601379471311315,1855
12168993,K03105.01,PC,2454965.9291,4.21223579,7.898,116.4,1.04,0.7,5116.0,4.591,15.277,0.0012565851164842972,1856
11860294,K05938.01,PC,2455070.24091,545.205601,3.296,199.7,1.66,1.155,6273.0,4.345,12.812,0.0012550368147741268,1857
9210820,K07930.01,PC,2455054.098,377.67241,15.82,514.8,1.37,0.615,5031.0,4.644,15.18,0.0012411328384479728,1858
5036052,K05119.01,PC,2455076.7133,143.163697,4.854,390.3,20.03,7.653,5145.0,3.05,12.644,0.0012271524072799893,1859
5650930,K05188.01,PC,2455145.331,455.195496,3.565,293.6,2.09,1.209,6478.0,4.29,12.376,0.001223695668502538,1860
11974540,K00129.02,PC,2455054.7556468,143.21109362,2.71,421.1,2.39,1.0,5767.0,4.438,13.224,0.001201344953256564,1861
7757620,K05422.01,PC,2455019.8852982,360.64485255,11.19,421.1,2.39,1.0,5767.0,4.438,13.579,0.0011993381194731478,1862
5793275,K05202.01,PC,2454968.5316,535.93723,11.85,337.2,1.83,0.958,6014.0,4.494,14.679,0.0011919611987099427,1863
9478990,K00423.02,PC,2455086.9112,360.477635,4.332,604.0,11943.8,1.522,6266.0,4.101,14.327,0.0011864964461521664,1864
6765563,K05324.01,PC,2455174.2263,293.392635,3.661,518.8,6.84,3.055,5203.0,3.489,13.705,0.0011777485406423227,1865
8352009,K05506.01,PC,2455003.8404,641.60204,16.762,237.3,1.61,1.031,6277.0,4.449,14.152,0.0011666123050842955,1866
4764969,K06450.01,PC,2454964.5303,0.602277579,2.38,34.6,0.78,1.228,6510.0,4.256,12.361,0.0011501184978149174,1867
8620565,K01250.02,PC,2454964.94978,1.213672208,1.3644,2731.0,697.14,0.995,6113.0,4.463,14.912,0.0011498362896495721,1868
11598638,K05912.01,PC,2455138.6179,359.854745,3.429,302.4,2.25,1.168,6495.0,4.379,13.728,0.001148914661649038,1869
8308516,K07880.01,PC,2455136.3588,623.70774,6.688,250.9,1.81,1.132,6626.0,4.347,13.379,0.0011267106108805041,1870
6364582,K03456.02,PC,2455259.1722,486.12702,9.495,120.6,1.18,1.062,6008.0,4.373,12.988,0.0011153816614397304,1871
8608544,K08159.02,PC,2455183.0863,353.01861,15.583,375.1,2.25,1.155,6450.0,4.386,13.971,0.0011119848679041608,1872
9480398,K07179.01,PC,2455342.257,407.14656,23.26,82.3,1.18,1.198,5845.0,4.282,13.31,0.0011094277103494035,1873
5092799,K06516.01,PC,2454968.3964,11.2901559,10.475,163.8,0.88,0.657,5025.0,4.609,15.929,0.001081818618072226,1874
9418619,K06068.01,PC,2454967.4228253,6.150251376,1.68923,2128.7,100.03,2.867,8914.0,3.896,10.622,0.0010791171968949546,1875
8330207,K04390.01,PC,2454964.64586,1.63668262,1.907,921.7,103.99,3.739,5234.0,3.436,16.494,0.0010762455200212157,1876
7767781,K05425.01,PC,2454966.1963483,39.42516213,2.18,421.1,2.39,1.0,5767.0,4.438,15.72,0.0010624819041830395,1877
11819396,K05936.01,PC,2455009.4653521,48.38798413,1.23,421.1,2.39,1.0,5767.0,4.438,15.025,0.001061572066391932,1878
11145637,K05872.01,PC,2454970.0802908,46.16051579,2.37,421.1,2.39,1.0,5767.0,4.438,15.655,0.0010542305129673908,1879
9899345,K07973.01,PC,2454965.6475215,1.33199285,4.33,421.1,2.39,1.0,5767.0,4.438,15.024,0.0010442651375521382,1880
9142714,K07928.01,PC,2454965.296346,1.12625975,3.62,421.1,2.39,1.0,5767.0,4.438,15.375,0.0010314627068060563,1881
3345675,K01772.01,PC,2455083.137832,120.00336404,3.3803,39596.0,15.08,0.668,4315.0,4.627,15.635,0.0010124742160771837,1882
5425643,K05160.01,PC,2455218.721676,258.63797782,7.11,421.1,2.39,1.0,5767.0,4.438,15.594,0.0009869659918222953,1883
9209981,K05638.01,PC,2454971.2587,290.02002,23.87,172.5,1.56,1.148,6452.0,4.384,14.737,0.0009825023500015834,1884
9145861,K06194.01,PC,2454966.8808,42.294739,34.63,254.2,140.14,7.849,4926.0,3.02,12.057,0.0009798460712726524,1885
7917068,K05446.01,PC,2455060.392,416.9504,4.026,479.8,7.35,2.611,5751.0,3.708,12.692,0.0009778044544817572,1886
